@relation TS3-Sapphire

@attribute cherry-initial-fluorescence numeric
@attribute cherry-final-fluorescence numeric
@attribute cherry-lagtime2 numeric
@attribute cherry-doubletime numeric
@attribute sapphire-initial-fluorescence numeric
@attribute sapphire-final-fluorescence numeric
@attribute sapphire-lagtime2 numeric
@attribute sapphire-doubletime numeric
@attribute venus-initial-fluorescence numeric
@attribute venus-final-fluorescence numeric
@attribute venus-lagtime2 numeric
@attribute venus-doubletime numeric
@attribute F-Cherry numeric
@attribute F-Sapphire numeric
@attribute F-Venus numeric
@attribute HitRatio-Cherry numeric
@attribute HitRatio-Sapphire numeric
@attribute HitRatio-Venus numeric
@attribute MIY-Cherry numeric
@attribute MIY-Sapphire numeric
@attribute MIY-Venus numeric
@attribute DT-Cherry numeric
@attribute DT-Sapphire numeric
@attribute DT-Venus numeric
@attribute Label {Inactive,Active}

@data
1848,58415.5,0,1.74488,3921,73831,0.84048,2.58498,4637,54848,0,2.3503,-0.0064,-0.00031,-0.00818,1.02244,0.98353,1.00914,0,0.11726,0,0.96368,0.9942,0.9787,Inactive
2384,54291,0,1.92271,3909,73993,0.72837,2.59153,5019,51999,0,2.39708,0.00329,-0.00048,-0.0005,0.9382,0.98597,0.94421,0,0.00515,0,1.0619,0.99672,0.99818,Inactive
2201,58161,0,1.6937,3938,78255.5,0.76258,2.58827,5062,54548.5,0,2.39649,-0.00002,-0.00007,0.00036,1.01146,1.04553,0.99458,0,0.03936,0,0.93542,0.99547,0.99793,Inactive
2048,57891,0,1.79335,3740,71424,0.69647,2.64296,4613,54469,0,2.35593,-0.00278,-0.00286,-0.00866,1.00934,0.95221,1.00201,0,-0.02675,0,0.99045,1.0165,0.98104,Inactive
2298,57289,0,1.72334,3960,78018,0.74769,2.57599,5060,57111,0,2.36574,0.00174,0.00024,0.00032,0.99394,1.04188,1.04613,0,0.02446,0,0.95179,0.99075,0.98513,Inactive
2256,55642,1.22497,1.27574,3880,74459,0.75333,2.52332,4913,52023,0,2.36507,0.00098,-0.00089,-0.00263,0.96494,0.99294,0.94682,1.22497,0.03011,0,0.70458,0.97049,0.98485,Inactive
2686,57129,0.92247,1.6936,3887,74708,0.56696,2.66002,4819,52070.5,0,2.36257,0.00875,-0.00079,-0.00452,0.98404,0.99634,0.94966,0.92247,-0.15627,0,0.93536,1.02306,0.98381,Inactive
1934,65087,0,1.66528,3803,77622,0.52357,2.6648,4800,64751.5,0,2.39533,-0.00484,-0.00197,-0.0049,1.14147,1.03852,1.20491,0,-0.19965,0,0.91972,1.0249,0.99745,Inactive
2305,56376,0,2.00783,3781,71556,0.77335,2.61318,4743,53285,0,2.39349,0.00186,-0.00228,-0.00605,0.97732,0.95349,0.9756,0,0.05013,0,1.10891,1.00505,0.99668,Inactive
2103,54709,0.98072,1.52583,3841,72714,0.71558,2.61161,4812,53516.5,0,2.40539,-0.00179,-0.00143,-0.00466,0.95084,0.96894,0.97887,0.98072,-0.00764,0,0.8427,1.00445,1.00164,Inactive
2251,55867,0.96067,1.57258,3830,72676,0.74824,2.60442,4887,53542.5,0,2.39445,0.00089,-0.00159,-0.00316,0.96909,0.96856,0.97788,0.96067,0.02502,0,0.86852,1.00168,0.99708,Inactive
2278,50805,0,1.83727,3780,71900,0.74636,2.47598,4816,49692,0,2.3715,0.00137,-0.00229,-0.00458,0.87711,0.95834,0.90192,0,0.02314,0,1.01471,0.95228,0.98752,Inactive
1944,59714,1.10586,1.43835,3849,71219,0.84805,2.65138,4793,52738,0,2.49597,-0.00466,-0.00132,-0.00504,1.04417,0.94779,0.9636,1.10586,0.12482,0,0.79439,1.01974,1.03936,Inactive
2376,55391,0,1.87795,3824,75258,0.74521,2.48973,4911,51224,0,2.37627,0.00314,-0.00167,-0.00267,0.95823,1.00497,0.9308,0,0.02199,0,1.03717,0.95757,0.98951,Inactive
1834,57457,0,1.56916,3844,71936,0.82174,2.45268,4987,52864,0,2.32808,-0.00665,-0.00139,-0.00115,1.00537,0.95795,0.96224,0,0.09852,0,0.86663,0.94332,0.96944,Inactive
2371,56446,0.93042,1.60345,3769,72874,0.75834,2.59384,4886,53708.5,0,2.3846,0.00305,-0.00245,-0.00318,0.97739,0.9722,0.98124,0.93042,0.03512,0,0.88557,0.99761,0.99298,Inactive
2045,58474,0,1.7485,3926,75890,0.84169,2.51287,4812,54825,0,2.37593,-0.00284,-0.00024,-0.00466,1.01994,1.01242,1.00517,0,0.11847,0,0.96568,0.96647,0.98937,Inactive
2168,56982.5,0,1.82179,3818,71213,0.67119,2.62846,4824,51356,0,2.40118,-0.00061,-0.00176,-0.00442,0.99075,0.94814,0.9352,0,-0.05204,0,1.00616,1.01093,0.99988,Inactive
2162,58022,0,1.82988,3763,71548,0.8287,2.52025,4840,53889,0,2.40415,-0.00072,-0.00253,-0.0041,1.00965,0.95363,0.98579,0,0.10548,0,1.01063,0.96931,1.00112,Inactive
2025,49927,0,1.67381,3860,71023,0.65431,2.62184,4858,48540,0,2.38667,-0.0032,-0.00117,-0.00374,0.86581,0.94488,0.87792,0,-0.06891,0,0.92443,1.00838,0.99384,Inactive
2107,55177,0,1.8202,3822,72099,0.83926,2.48856,4864,52484,0,2.3505,-0.00172,-0.0017,-0.00362,0.95922,0.96055,0.95707,0,0.11604,0,1.00528,0.95712,0.97878,Inactive
1984,53918,0,1.79412,3649,53813,0.71155,2.60044,4438,36076,0,2.33206,-0.00394,-0.00414,-0.01218,0.93869,0.70573,0.63586,0,-0.01167,0,0.99088,1.00015,0.9711,Inactive
2367,53501,0,1.86116,3929,73378,0.83957,2.49866,4747,50250,0,2.35463,0.00298,-0.0002,-0.00597,0.92423,0.97704,0.91452,0,0.11635,0,1.0279,0.961,0.9805,Inactive
2076,63527,0,1.76891,3881,77738,0.79875,2.49331,4905,57494,0,2.37273,-0.00228,-0.00087,-0.00279,1.11071,1.03905,1.05694,0,0.07552,0,0.97695,0.95895,0.98804,Inactive
2143,63961.5,0,1.79508,3912,76169,0.76185,2.60317,4729,58020,0,2.33499,-0.00107,-0.00044,-0.00633,1.11735,1.01654,1.07105,0,0.03863,0,0.99141,1.0012,0.97232,Inactive
1796,61833.5,0,1.72815,3868,76464,0.79789,2.58475,4668,57410.5,0,2.3533,-0.00734,-0.00106,-0.00756,1.08516,1.02131,1.06002,0,0.07467,0,0.95444,0.99412,0.97995,Inactive
1865,59764,0,1.72913,3716,74926,0.7242,2.5857,4599,54852,0,2.34769,-0.00609,-0.00319,-0.00894,1.04651,1.00181,1.00999,0,0.00098,0,0.95498,0.99448,0.97761,Inactive
2457,55678,0,1.91006,4006,73096,0.7791,2.63201,4936,51163,0,2.39461,0.00461,0.00089,-0.00217,0.96195,0.97199,0.92907,0,0.05587,0,1.05491,1.01229,0.99715,Inactive
2114,57562,0,1.84032,3868,74872,0.74285,2.60761,4742,53080,0,2.3742,-0.00159,-0.00106,-0.00607,1.00221,0.99892,0.9715,0,0.01963,0,1.01639,1.00291,0.98865,Inactive
2052,60277,0,1.63471,3803,74227,0.69254,2.51143,4869,54839.5,0,2.35029,-0.00271,-0.00197,-0.00352,1.0524,0.99076,1.00431,0,-0.03068,0,0.90284,0.96592,0.97869,Inactive
2357,57913.5,0,1.86213,3885,77024,0.77004,2.49239,4908,53632.5,0,2.40446,0.0028,-0.00082,-0.00273,1.00417,1.02895,0.97927,0,0.04682,0,1.02844,0.95859,1.00125,Inactive
2156,58976,0,1.66731,3936,75099,0.79049,2.60568,5012,54371,0,2.3922,-0.00083,-0.0001,-0.00064,1.027,1.00115,0.99202,0,0.06727,0,0.92084,1.00217,0.99614,Inactive
2263,56576.5,0,1.82671,3884,69112,0.78748,2.47561,4900,50120.5,0,2.34759,0.0011,-0.00083,-0.00289,0.9817,0.91766,0.90885,0,0.06426,0,1.00888,0.95214,0.97757,Inactive
2567,59673,1.01769,1.54529,3894,77104,0.64697,2.58607,5065,52472,0,2.41823,0.0066,-0.00069,0.00042,1.03217,1.02995,0.95279,1.01769,-0.07626,0,0.85345,0.99462,1.00698,Inactive
2172,57008,0,1.77341,3958,73862,0.7074,2.62501,4898,53845,0,2.3408,-0.00054,0.00021,-0.00293,0.99114,0.98344,0.98374,0,-0.01582,0,0.97944,1.0096,0.97474,Inactive
2044,64754.5,0,1.8317,3728,75488,0.63299,2.64768,4824,63779,0,2.41802,-0.00286,-0.00302,-0.00442,1.13347,1.00955,1.18488,0,-0.09023,0,1.01163,1.01832,1.0069,Inactive
2736,54512,0,2.03033,3942,76636,0.68628,2.58841,4929,51646,0,2.35398,0.00965,-0.00001,-0.00231,0.93583,1.02269,0.93892,0,-0.03694,0,1.12133,0.99552,0.98023,Inactive
2092,53898,0,1.76206,4006,74404,0.83543,2.48742,5111,50906,0,2.40037,-0.00199,0.00089,0.00135,0.93638,0.99039,0.92039,0,0.1122,0,0.97317,0.95668,0.99955,Inactive
2204,56091,0,1.84116,3817,72991,0.71985,2.58182,4667,52245.5,0,2.35672,0.00004,-0.00177,-0.00758,0.97399,0.97317,0.95624,0,-0.00337,0,1.01686,0.99299,0.98137,Inactive
2183,54419.5,0,1.80614,3877,71760,0.77154,2.50264,4892,49918,0,2.38767,-0.00034,-0.00093,-0.00305,0.94416,0.95501,0.90494,0,0.04832,0,0.99751,0.96254,0.99426,Inactive
2403,57333.5,0,1.89762,3892,74602,0.76763,2.54198,4956,52830.5,0,2.37319,0.00363,-0.00072,-0.00177,0.99285,0.99478,0.96219,0,0.04441,0,1.04804,0.97767,0.98823,Inactive
2041,57072,0,1.77208,3740,71290.5,0.86981,2.56139,4646,53229,0,2.36863,-0.00291,-0.00286,-0.008,0.99467,0.95033,0.97642,0,0.14659,0,0.9787,0.98513,0.98633,Inactive
2012,59995.5,0,1.793,3680,69972,0.73428,2.60564,4662,54807,0,2.36264,-0.00343,-0.0037,-0.00768,1.04803,0.93263,1.00782,0,0.01105,0,0.99026,1.00215,0.98383,Inactive
2371,51635,0,1.93933,3920,73320.5,0.78504,2.61908,4977,48304.5,0,2.48161,0.00305,-0.00032,-0.00135,0.89043,0.97636,0.8708,0,0.06181,0,1.07107,1.00732,1.03338,Inactive
2090,51383,0,1.81433,3772,72138.5,0.71875,2.49743,4958,49178,0,2.41567,-0.00202,-0.00241,-0.00173,0.89096,0.96181,0.88874,0,-0.00447,0,1.00204,0.96053,1.00592,Inactive
2598,59136.5,0,1.86995,3908,79796,0.68103,2.52482,5093,54226,0,2.35935,0.00716,-0.00049,0.00098,1.02192,1.06763,0.98748,0,-0.04219,0,1.03276,0.97107,0.98246,Inactive
2113,60346,0.94103,1.53333,3664,74711,0.72326,2.58245,4576,57470,0,2.35518,-0.00161,-0.00393,-0.00941,1.05254,0.99952,1.06307,0.94103,0.00004,0,0.84684,0.99323,0.98073,Inactive
2408,64232,1.00266,1.55527,3788,75887,0.8754,2.47201,4853,57493,0,2.37614,0.00372,-0.00218,-0.00384,1.11745,1.01432,1.05796,1.00266,0.15217,0,0.85896,0.95075,0.98946,Inactive
2255,52417,0,1.84554,3864,72138,0.7325,2.53608,5012,50418,0,2.38985,0.00096,-0.00111,-0.00064,0.90666,0.96051,0.91257,0,0.00927,0,1.01927,0.9754,0.99517,Inactive
2386,55475,0,1.84674,3808,72567,0.88638,2.45389,4915,50159,0,2.37991,0.00333,-0.0019,-0.00259,0.95957,0.96733,0.90932,0,0.16316,0,1.01994,0.94379,0.99103,Inactive
2256,51179,0,1.88942,3855,74067,0.86312,2.45026,4905,48988,0,2.38904,0.00098,-0.00124,-0.00279,0.88427,0.98777,0.88598,0,0.1399,0,1.04351,0.94239,0.99483,Inactive
2125,56436,0,1.68115,3859,74766,0,2.77231,4995,51875,0,2.39893,-0.00139,-0.00118,-0.00098,0.98165,0.99755,0.9422,0,-0.72322,0,0.92848,1.06625,0.99895,Inactive
2072,54449,0,1.85714,3853,70911,0.74403,2.77707,4973,49133,0,2.6118,-0.00235,-0.00127,-0.00143,0.9467,0.9434,0.88753,0,0.02081,0,1.02568,1.06808,1.08759,Inactive
1912,58392,0,1.76164,3684,73134,0.76686,2.58498,4658,55977,0,2.37342,-0.00524,-0.00364,-0.00776,1.02086,0.97705,1.03141,0,0.04364,0,0.97294,0.9942,0.98832,Inactive
2314.5,56593,0.62331,1.51738,4029,77071.5,0.72792,2.56261,5013.5,53655,0,2.36599,0.00203,0.00121,-0.00061,0.98107,1.0276,0.9776,0.62331,0.0047,0,0.83803,0.9856,0.98523,Inactive
2236,55639,1.23397,1.21717,3933,73603,0.81741,2.5014,4996,51821,0,2.38268,0.00061,-0.00014,-0.00096,0.96524,0.98015,0.94109,1.23397,0.09418,0,0.67223,0.96206,0.99218,Inactive
2085,62755,0,1.77921,3858,75668,0.7792,2.58972,4821,57902,0,2.34416,-0.00211,-0.0012,-0.00448,1.09659,1.01026,1.06683,0,0.05597,0,0.98264,0.99603,0.97614,Inactive
1814,58008,0,1.71642,3785,75725,0.82243,2.47618,4677,52762.5,0,2.35733,-0.00701,-0.00222,-0.00738,1.01569,1.01208,0.96643,0,0.09921,0,0.94796,0.95236,0.98162,Inactive
2167,58404,0,1.78971,3798,73204,0.86977,2.47178,4878,53048.5,0,2.35877,-0.00063,-0.00204,-0.00334,1.01647,0.97644,0.96813,0,0.14655,0,0.98844,0.95067,0.98222,Inactive
2488,54652,1.083,1.54259,3815,73435,0.81093,2.47502,4820,51345,0,2.37275,0.00517,-0.0018,-0.0045,0.94285,0.97945,0.93506,1.083,0.08771,0,0.85196,0.95191,0.98804,Inactive
2442,57173,0,2.36983,3480,49166.5,1.86274,3.19822,4248,34502.5,0.99512,3.17369,0.00434,-0.00651,-0.016,0.98925,0.64274,0.60806,0,1.13952,0.99512,1.30884,1.23006,1.32157,Inactive
2321,55957,0,1.86511,3924,73892,0.81167,2.48845,4960,50357,0,2.39596,0.00215,-0.00027,-0.00169,0.96945,0.98434,0.91239,0,0.08845,0,1.03008,0.95708,0.99771,Inactive
2241,53497,0,1.85368,3793,71965,0.74079,2.50684,4816,49658,0,2.35833,0.0007,-0.00211,-0.00458,0.92644,0.95907,0.90124,0,0.01757,0,1.02377,0.96415,0.98204,Inactive
1710,58549.5,0,1.58244,3736,73224,0.8204,2.5735,4571,54602,0,2.37185,-0.00889,-0.00291,-0.00951,1.02736,0.97759,1.00553,0,0.09718,0,0.87397,0.98979,0.98767,Inactive
2259,63344,0,1.89567,3753,74528,0.73099,2.60926,4719,57543.5,0,2.38492,0.00103,-0.00267,-0.00653,1.10409,0.9957,1.06167,0,0.00777,0,1.04696,1.00354,0.99311,Inactive
1884,62104,0,1.71868,3752,76014,0.76415,2.56791,4696,56686,0,2.34067,-0.00575,-0.00269,-0.00699,1.08846,1.01661,1.0449,0,0.04092,0,0.94921,0.98764,0.97469,Inactive
2008,54043,1.25681,1.19211,3893,74033,0.76048,2.57288,4755,51797,0,2.36783,-0.00351,-0.0007,-0.00581,0.94052,0.98676,0.94545,1.25681,0.03726,0,0.65839,0.98955,0.986,Inactive
2367,52623.5,1.24327,1.29838,3800,72166,0.84976,2.46389,4876,48783,0,2.41862,0.00298,-0.00201,-0.00338,0.90837,0.9618,0.88245,1.24327,0.12653,0,0.71708,0.94763,1.00715,Inactive
2293,57500,0,1.90255,3720,70761,0.60639,2.63835,4701,52618.5,0,2.42931,0.00164,-0.00314,-0.00689,0.99785,0.94316,0.96305,0,-0.11683,0,1.05076,1.01473,1.0116,Inactive
2300,57010,0,1.95834,3692,68996,0.59834,2.59634,4756,49924,0,2.35133,0.00177,-0.00353,-0.00579,0.98887,0.91873,0.90779,0,-0.12489,0,1.08157,0.99857,0.97913,Inactive
2259,55953,1.25609,1.23791,3979,74521,0.78944,2.49628,5091,52294,0,2.37907,0.00103,0.00051,0.00094,0.9705,0.99242,0.94869,1.25609,0.06622,0,0.68369,0.96009,0.99068,Inactive
2325,55277.5,0,1.80105,3721,73025.5,0.66835,2.52156,4844,51114,0,2.38001,0.00222,-0.00312,-0.00402,0.9571,0.97501,0.92994,0,-0.05487,0,0.9947,0.96981,0.99107,Inactive
2412,54727,1.29454,1.22603,3960,74506,0.61616,2.63431,5010,51422,0,2.38403,0.0038,0.00024,-0.00068,0.94558,0.99247,0.93279,1.29454,-0.10706,0,0.67713,1.01318,0.99274,Inactive
2292,53636,0,1.87846,3868,72368,0.83589,2.50329,4787,51650,0,2.36501,0.00163,-0.00106,-0.00517,0.92803,0.96369,0.94186,0,0.11267,0,1.03746,0.96279,0.98482,Inactive
2112,53151,0,1.85547,3931,75922,0.65229,2.65837,4998,53115,0,2.47228,-0.00163,-0.00017,-0.00092,0.92251,1.0128,0.96706,0,-0.07093,0,1.02476,1.02243,1.02949,Inactive
2324,59163.5,0,1.7955,3996,78073,0.71058,2.5045,5204,55450.5,0,2.37082,0.00221,0.00075,0.00322,1.02736,1.04215,1.00986,0,-0.01264,0,0.99164,0.96325,0.98724,Inactive
2252,57646,1.25771,1.44281,3797,71870,0.69945,2.62318,4848,54369.5,0,2.3873,0.0009,-0.00205,-0.00394,1.00123,0.95768,0.99529,1.25771,-0.02377,0,0.79685,1.0089,0.9941,Inactive
2279,52448,0,1.83439,3845,71941,0.79618,2.50069,4913,49531,0,2.40278,0.00139,-0.00138,-0.00263,0.90679,0.95801,0.89674,0,0.07296,0,1.01312,0.96179,1.00055,Inactive
2049,58454,0,1.80845,3732,72427,0.72141,2.60425,4728,54312,0,2.39365,-0.00277,-0.00297,-0.00635,1.0195,0.96643,0.99654,0,-0.00182,0,0.99879,1.00162,0.99675,Inactive
1732,55011,0,1.6654,3893,75711.5,0.80065,2.4923,4836,53318,0,2.37049,-0.0085,-0.0007,-0.00418,0.963,1.01038,0.9744,0,0.07743,0,0.91979,0.95856,0.9871,Inactive
2001,56705,0,1.81492,3780,72383.5,0.83092,2.50284,4772,53723,0,2.37292,-0.00363,-0.00229,-0.00547,0.98876,0.96515,0.98382,0,0.1077,0,1.00236,0.96261,0.98812,Inactive
1910,57691,0,1.76296,3652,72487,0.69265,2.60323,4640,54317,0,2.36481,-0.00528,-0.00409,-0.00812,1.00822,0.9684,0.99841,0,-0.03057,0,0.97367,1.00122,0.98474,Inactive
2074,57845.5,0,1.82925,3780,73561.5,0.76143,2.59389,4765,54297.5,0,2.36591,-0.00231,-0.00229,-0.00561,1.00805,0.98172,0.99551,0,0.03821,0,1.01028,0.99763,0.9852,Inactive
2143,56256,0,1.83819,3958,76175,0.78195,2.48566,4952,52683.5,0,2.36696,-0.00107,0.00021,-0.00185,0.97808,1.01598,0.95931,0,0.05873,0,1.01522,0.956,0.98563,Inactive
2095,55419,0,1.7656,3660,69078,0.70678,2.62433,4622,52225,0,2.40933,-0.00193,-0.00398,-0.00848,0.96381,0.92033,0.95673,0,-0.01645,0,0.97512,1.00934,1.00328,Inactive
1942,57341.5,0,1.82422,3787,73252,0.79489,2.61859,4685,54347,0,2.40368,-0.0047,-0.00219,-0.00722,1.00133,0.97727,0.99811,0,0.07167,0,1.0075,1.00713,1.00092,Inactive
2146,56763,0,1.8197,3888,72575,0.71423,2.61767,4881,53098,0,2.41142,-0.00101,-0.00077,-0.00328,0.98719,0.96632,0.96907,0,-0.00899,0,1.005,1.00678,1.00415,Inactive
2236,60335,1.00989,1.50037,3812,72479,0.79554,2.60998,4789,54182.5,0,2.39136,0.00061,-0.00184,-0.00513,1.05012,0.96604,0.99271,1.00989,0.07232,0,0.82864,1.00382,0.99579,Inactive
2244,57756,0.6539,1.74433,3731,71292,0.72756,2.65528,4720,50792,0,2.47422,0.00076,-0.00298,-0.00651,1.00336,0.95048,0.92596,0.6539,0.00434,0,0.96338,1.02124,1.0303,Inactive
2488,57115,0,1.91718,3725,74327,0.82825,2.47641,4808,52311,0,2.37613,0.00517,-0.00307,-0.00474,0.98737,0.99326,0.95472,0,0.10502,0,1.05884,0.95245,0.98945,Inactive
2324,57567,0,1.8392,3991,76028,0,2.81367,5227,54059.5,0,2.40589,0.00221,0.00068,0.00368,0.9985,1.01345,0.98144,0,-0.72322,0,1.01577,1.08216,1.00184,Inactive
2254,52298,0,1.85615,3920,74080,0.6517,2.60361,4973,48272,0,2.42681,0.00094,-0.00032,-0.00143,0.90453,0.98704,0.87023,0,-0.07153,0,1.02513,1.00137,1.01056,Inactive
2438,52269,0,1.90494,3997,74773,0.9059,2.4588,5036,49648,0,2.40941,0.00427,0.00076,-0.00016,0.90068,0.99571,0.89662,0,0.18267,0,1.05208,0.94567,1.00331,Inactive
2208,54565,0,1.7747,3805,71444,0.85634,2.46727,4832,48980,0,2.38371,0.00011,-0.00194,-0.00426,0.94634,0.95158,0.88729,0,0.13311,0,0.98015,0.94893,0.99261,Inactive
2302,54154,0,1.99878,3888,73828,0.81392,2.47666,4881,51076.5,0,2.38537,0.00181,-0.00077,-0.00328,0.93721,0.98395,0.92844,0,0.0907,0,1.10391,0.95254,0.9933,Inactive
2157,52906,0,1.86086,4006,71491,0.62485,2.66354,4915,51163,0,2.37785,-0.00081,0.00089,-0.00259,0.91727,0.94941,0.9295,0,-0.09837,0,1.02774,1.02442,0.99017,Inactive
1858,64896,0,1.75207,3719,76574,0.70554,2.62653,4631,63660.5,0,2.37842,-0.00622,-0.00315,-0.0083,1.13939,1.02496,1.18638,0,-0.01769,0,0.96765,1.01018,0.99041,Inactive
2215,54441,0,1.73412,3945,73591,0.80016,2.52472,5014,49603,0,2.38582,0.00023,0.00003,-0.0006,0.94397,0.97981,0.89615,0,0.07694,0,0.95774,0.97103,0.99349,Inactive
2309,59260.5,0,1.91019,3940,76581,0.85916,2.59286,4880,53912,0,2.41611,0.00193,-0.00004,-0.0033,1.02938,1.02195,0.98545,0,0.13594,0,1.05498,0.99723,1.0061,Inactive
1956,58700,0,1.71588,3838,74797,0.79047,2.59088,4810,55608,0,2.39054,-0.00445,-0.00148,-0.0047,1.02563,0.99828,1.02094,0,0.06725,0,0.94766,0.99647,0.99545,Inactive
2348,56756,0,1.92194,3871,64932,0.75585,2.621,4773,46600,0,2.40004,0.00264,-0.00101,-0.00545,0.98341,0.85903,0.84064,0,0.03263,0,1.06147,1.00806,0.99941,Inactive
2463,64028,0,1.83704,3970,80468,0.73115,2.56493,4995,56743,0,2.34054,0.00472,0.00038,-0.00098,1.11277,1.07621,1.04004,0,0.00792,0,1.01458,0.98649,0.97463,Inactive
2238,54527,0.93225,1.56094,3900,74570,0.78027,2.60288,4875,53848,0,2.37536,0.00065,-0.0006,-0.0034,0.94511,0.99422,0.98426,0.93225,0.05705,0,0.86209,1.00109,0.98913,Inactive
2064,52956,0,1.76866,3836,74556,0.79051,2.55568,4799,50684.5,0,2.36102,-0.00249,-0.00151,-0.00492,0.91986,0.99492,0.92221,0,0.06729,0,0.97681,0.98293,0.98316,Inactive
1763,57592,0,1.68902,3827,73912,0.81141,2.58323,4845,54796,0,2.38107,-0.00793,-0.00163,-0.004,1.00909,0.98599,1.00392,0,0.08819,0,0.93283,0.99353,0.99151,Inactive
2568,58447,0.84587,1.66318,3910,75988,0.66986,2.59695,4844,53873.5,0,2.35733,0.00662,-0.00046,-0.00402,1.01,1.01403,0.9854,0.84587,-0.05336,0,0.91856,0.99881,0.98162,Inactive
2102,56192,0,1.77594,3912,73148,0.67805,2.63433,4759,52815.5,0,2.33214,-0.00181,-0.00044,-0.00573,0.97766,0.97404,0.96584,0,-0.04517,0,0.98084,1.01318,0.97113,Inactive
2124,64241,0,1.8027,3711,77708,0.7833,2.45459,4706,61550.5,0,2.30649,-0.00141,-0.00326,-0.00679,1.12275,1.04102,1.14247,0,0.06008,0,0.99561,0.94405,0.96045,Inactive
2365,66670.5,0,1.87682,3841,79964,0.72531,2.56249,4956,63305,0,2.36,0.00295,-0.00143,-0.00177,1.1623,1.07093,1.1727,0,0.00209,0,1.03655,0.98555,0.98274,Inactive
2216,66156,0,1.84209,3768,77116,0.64277,2.60817,4855,62798,0,2.3932,0.00025,-0.00246,-0.0038,1.1557,1.03189,1.16454,0,-0.08045,0,1.01737,1.00312,0.99656,Inactive
2276,58352,0.9233,1.56033,3793,74343,0,2.86275,4959,53700,0,2.44289,0.00134,-0.00211,-0.00171,1.01356,0.99253,0.9796,0.9233,-0.72322,0,0.86176,1.10104,1.01725,Inactive
2064,54141,0,1.78653,4568,75118,0.8252,2.77432,4973,51740,0,2.3649,-0.00249,0.00879,-0.00143,0.94128,0.99253,0.93993,0,0.10198,0,0.98668,1.06703,0.98478,Inactive
1812,54739,0,1.72881,3767,72036,0.95406,2.45743,4708,52020,0,2.39918,-0.00705,-0.00248,-0.00675,0.95664,0.96044,0.95088,0,0.23084,0,0.95481,0.94515,0.99905,Inactive
1829,55646.5,0,1.73439,3788,73997,0.66723,2.5969,4715,53461,0,2.35627,-0.00674,-0.00218,-0.00661,0.97273,0.98773,0.9797,0,-0.05599,0,0.95789,0.99879,0.98118,Inactive
1882,55081,0,1.69588,3840,71326,0.67124,2.6352,4855,52031,0,2.39314,-0.00578,-0.00145,-0.0038,0.96156,0.94942,0.94815,0,-0.05199,0,0.93662,1.01352,0.99654,Inactive
2116,57638.5,0,1.8827,3773,70554,0.82726,2.6136,4712,54847,0,2.37426,-0.00155,-0.00239,-0.00667,1.00355,0.93951,1.00762,0,0.10403,0,1.0398,1.00521,0.98867,Inactive
2043,54628,0,1.6516,3872,74064,0.69531,2.58921,4950,51840,0,2.39743,-0.00287,-0.001,-0.00189,0.95046,0.98749,0.9424,0,-0.02791,0,0.91216,0.99583,0.99832,Inactive
2280,61163,0,1.81052,3988,76670,0.70425,2.58446,5043,54472,0,2.35967,0.00141,0.00063,-0.00002,1.06429,1.02252,0.99343,0,-0.01897,0,0.99993,0.994,0.9826,Inactive
2078,56398,0,1.78278,3844,72340,0.68657,2.60555,4796,51456,0,2.39869,-0.00224,-0.00139,-0.00498,0.98182,0.96363,0.93778,0,-0.03666,0,0.98461,1.00212,0.99885,Inactive
2514,57052.5,1.20269,1.61062,3672,72801.5,0.72556,2.57811,4770,54234,0,2.35142,0.00564,-0.00381,-0.00551,0.98577,0.97255,0.99413,1.20269,0.00234,0,0.88953,0.99156,0.97916,Inactive
1957,55981,0,1.60882,3927,74252,0.73558,2.5952,4939,53632.5,0,2.33945,-0.00443,-0.00023,-0.00211,0.97647,0.98936,0.97865,0,0.01236,0,0.88854,0.99813,0.97418,Inactive
2048,54812,0,1.7781,3990,73293,0.81634,2.61048,4970,53352.5,0,2.43423,-0.00278,0.00066,-0.00149,0.95369,0.97499,0.9724,0,0.09312,0,0.98203,1.00401,1.01365,Inactive
2122,52379,1.31743,1.17767,3991,72809,0.95229,2.48333,4965,50196.5,0,2.39651,-0.00145,0.00068,-0.00159,0.90838,0.96816,0.90907,1.31743,0.22907,0,0.65042,0.95511,0.99794,Inactive
2367,57935,0,1.80869,4088,78930,0.63771,2.62532,4944,54899,0,2.36035,0.00298,0.00204,-0.00201,1.00437,1.05291,1.004,0,-0.08551,0,0.99892,1.00972,0.98288,Inactive
2240,58092,0,1.81329,3961,72302,0.72038,2.6511,5076,52566,0,2.40296,0.00069,0.00025,0.00064,1.00951,0.96145,0.95446,0,-0.00284,0,1.00146,1.01963,1.00062,Inactive
2340,56696.5,0,1.83298,3963,73988,0.79891,2.51271,4957,51439,0,2.37555,0.00249,0.00028,-0.00175,0.98248,0.98514,0.9342,0,0.07569,0,1.01234,0.96641,0.98921,Inactive
2280,60618,0,1.80351,4024,82615,0.58306,2.57021,5135,56469,0,2.34592,0.00141,0.00114,0.00183,1.05444,1.10565,1.03171,0,-0.14016,0,0.99606,0.98852,0.97687,Inactive
2209,56903.5,0.65761,1.69442,3788,72332,0.73031,2.61409,4721,53988,0,2.38838,0.00013,-0.00218,-0.00649,0.98859,0.96431,0.99017,0.65761,0.00708,0,0.93581,1.0054,0.99455,Inactive
